FL,15590,22168
FL,7483,8041
FL,28056,32664
FL,5611,8450
FL,24689,38130
FL,61724,79497
FL,2598,2438
FL,199920,216874
FL,79613,103848
FL,1683,2334
FL,35351,55338
FL,51624,40460
FL,21379,28351
FL,34790,32964
FL,13467,17327
FL,87985,67337
FL,364511,331419
FL,448007,475383
FL,22445,26970
FL,117837,127441
FL,1647,2109
FL,4713,4120
FL,36249,51520
FL,24689,33305
FL,10773,8201
FL,33106,32862
FL,31984,41959
FL,29964,23440
FL,36193,47807
FL,2244,2172
FL,85740,75824
FL,63969,53887
FL,69726,106311
FL,60843,88801
FL,55232,80217
FL,66454,82149
FL,59479,54015
FL,66454,58340
FL,113589,93558
FL,2014857,2007982
FL,5871,8311
FL,35228,31899
FL,157954,176196
FL,196744,202388
FL,5807,8416
FL,72024,65126
FL,210238,231535
FL,483201,517754
FL,40114,31765
FL,2065391,2355537
FL,231750,254695
FL,179649,169542
FL,293117,285674
FL,8481906,6937520
FL,404076,541640
FL,26640000,31050000
FL,1202982,1009468
FL,3574735,4827072
FL,64726,91991
FL,653734,714150
FL,503939,421059
FL,157192,217070
FL,1183774,1473905
FL,2412514,3004480
FL,1221034,1021224
FL,863881,695943
FL,2487803,3313038
FL,3541377,3781850
FL,3894169,3609252
FL,325484,522549
FL,41451,53295
FL,1099818,1255778
FL,1739509,2881674
FL,1010037,946340
FL,28056,30638
FL,392792,668394
FL,224452,237705
FL,2693433,1998662
FL,1122263,961272
FL,561131,908324
FL,359124,297304
FL,48416,78992
FL,270767,409413
FL,61724,71275
FL,2598,4376
FL,15590,21037
FL,15590,26176
FL,2598,3995
FL,134671,215348
FL,134671,190199
FL,2598,3618
FL,6733,6854
FL,15590,21126
FL,5611,4372
FL,28056,24989
FL,5611,7569
FL,134671,178128
FL,10393,12417
FL,2480,2367
FL,2480,3946
FL,2480,2762
FL,2480,3555
FL,20705,30578
FL,27495,38879
FL,31984,48398
FL,35014,37264
FL,38650,43151
FL,549033,499421
FL,62846,93581
FL,16833,14258
FL,72936,105967
FL,90000,130688
FL,7188903,8212603
FL,15300000,18900000
FL,67885,90833
FL,279296,262519
FL,44610,67365
FL,36020,65864
FL,60033,84960
FL,230899,285392
FL,230899,254935
FL,115449,119372
FL,56339,55195
FL,2895,3074
FL,1544,1389
FL,29654,23210
FL,48250,67129
FL,32617,36234
FL,8250,10152
FL,79130,114152
FL,75270,115745
FL,74305,81073
FL,38600,30048
FL,22195,28832
FL,16042,21154
FL,265376,381823
FL,1453612,1690217
FL,949499,1398271
FL,872167,1326746
FL,610517,584246
FL,906923,1517029
FL,28056,31473
FL,84169,86616
FL,67335,102829
FL,120744,190715
FL,111889,129874
FL,12631,17786
FL,8978,9283
FL,47003,63130
FL,27495,24075
FL,11110,14357
FL,3927,4430
FL,4096268,3341637
FL,326140,523852
FL,441555,632619
FL,19300,18404
FL,784950,696508
FL,151756,128724
FL,265573,331053
FL,324590,244172
FL,134671,245196
FL,50501,42353
FL,120688,102569
FL,116704,126166
FL,113887,177281
FL,119846,142773
FL,146006,142857
FL,207618,254100
FL,84169,145990
FL,67438,72061
FL,31670,51524
FL,20291,18547
FL,197778,301232
FL,3817305,4749910
FL,20342,27730
FL,2587198,3340549
FL,708289,1076169
FL,11095,9693
FL,479898,395131
FL,135000,163350
FL,3402499,4778742
FL,1376834,2109056
FL,64495,100306
FL,6832,8073
FL,455,625
FL,3188,4282
FL,68321,101905
FL,455,393
FL,2732,3915
FL,4759,6896
FL,1821,1679
FL,4327,7227
FL,91095,92889
FL,5175,5211
FL,55302,45904
FL,39170,57656
FL,5247,8556
FL,14211,11483
FL,108111,89429
FL,11610,9703
FL,43133,70380
FL,10819,10843
FL,65132,86700
FL,14575,19676
FL,1821900,1592286
FL,455,660
FL,11048,12412
FL,11048,10355
FL,10152,9474
FL,30607,45269
FL,144658,234581
FL,546,582
FL,9109,10007
FL,95649,110597
FL,25506,37567
FL,8198,7580
FL,138144,143311
FL,9109,15917
FL,153039,267493
FL,2732,2419
FL,1821,1511
FL,910,956
FL,194305,164491
FL,107947,173289
FL,102026,178689
FL,81985,62342
FL,165792,199785
FL,39660,39264
FL,42177,48241
FL,63766,57889
FL,33249,54510
FL,32794,45211
FL,7287,11095
FL,546079,736708
FL,52414,80348
FL,53325,57994
FL,450009,490870
FL,51924,47554
FL,18219,15556
FL,15723,17705
FL,501,524
FL,443965,433779
FL,3279,5486
FL,45547,79006
FL,3643,5784
FL,60815,63892
FL,4554,7354
FL,14209,14151
FL,3643,4861
FL,1457,1995
FL,9109,11548
FL,496647,427819
FL,17763,23389
FL,9109,12752
FL,23001,22527
FL,3643,3596
FL,14119,23226
FL,896595,1057035
FL,39660,56494
FL,3188,4394
FL,26590,25829
FL,47859,39776
FL,1821,2121
FL,3634,3692
FL,17763,20035
FL,10931,11177
FL,4554,5889
FL,352665,497681
FL,118423,105867
FL,1366,1459
FL,6376,6580
FL,2095,2030
FL,37531,36446
FL,1428360,1871723
FL,1339377,1907005
FL,201339,177722
FL,201339,286896
FL,390014,554366
FL,41472,73904
FL,11970000,17730000
FL,7401258,12060000
FL,9630000,8437287
FL,968577,1369956
FL,144244,156118
FL,182044,230287
FL,119372,124195
FL,40786,40877
FL,78397,67417
FL,78397,127044
FL,49744,49966
FL,78397,77831
FL,119372,144224
FL,81307,65949
FL,84974,93934
FL,87658,84870
FL,78397,77726
FL,55717,73852
FL,84974,69339
FL,45775,48799
FL,219807,270257
FL,209449,295324
FL,298431,358346
FL,156189,175088
FL,78397,146935
FL,84974,133163
FL,84974,153954
FL,78397,88896
FL,94651,127679
FL,78397,114464
FL,78397,114519
FL,50765,81501
FL,84974,127297
FL,84974,74278
FL,78397,113640
FL,94651,108697
FL,96390,145674
FL,94651,170732
FL,85768,130422
FL,280135,328835
FL,290266,315783
FL,108561,173645
FL,101719,106805
FL,84974,61504
FL,94651,162194
FL,78397,78613
FL,84974,107903
FL,78397,79087
FL,94651,126427
FL,63693,62565
FL,72084,78848
FL,58438,73740
FL,58438,79597
FL,58438,91926
FL,58438,51586
FL,58438,48192
FL,69211,49300
FL,64751,86329
FL,95634,101559
FL,95634,142671
FL,64751,58535
FL,58438,83435
FL,72084,73563
FL,101719,72710
FL,96390,92467
FL,108561,126452
FL,85768,96660
FL,108561,142914
FL,108561,119668
FL,85768,71139
FL,96390,102742
FL,96390,163944
FL,96390,86070
FL,99754,104328
FL,85768,140039
FL,290266,252154
FL,85768,77328
FL,108561,107241
FL,96390,150664
FL,55717,80472
FL,95256,106060
FL,66565,89697
FL,58438,85484
FL,73596,93055
FL,88225,77522
FL,66565,105586
FL,95256,128408
FL,96390,71750
FL,72084,85131
FL,69892,99070
FL,101530,113099
FL,66565,53549
FL,64751,104809
FL,61311,49068
FL,102022,89759
FL,85768,111097
FL,96390,121775
FL,85768,105254
FL,99754,125944
FL,96390,126715
FL,101719,159038
FL,86675,77649
FL,96390,118684
FL,95256,142615
FL,116235,132591
FL,95256,78422
FL,69892,107214
FL,66565,61424
FL,66565,100201
FL,81950,56722
FL,86675,85597
FL,81950,97542
FL,85768,63039
FL,81950,119637
FL,86675,87704
FL,86675,77175
FL,81950,92687
FL,81950,127626
FL,81950,127672
FL,86675,77402
FL,116235,167812
FL,107805,107805
FL,101530,142214
FL,88225,105815
FL,96012,146912
FL,88225,135429
FL,96012,119785
FL,76167,83966
FL,95256,98970
FL,69892,55354
FL,97524,78545
FL,90039,116403
FL,107805,140700
FL,86675,155729
FL,107805,113213
FL,103118,133847
FL,79947,67589
FL,73143,73254
FL,73143,89139
FL,86675,89514
FL,80854,108524
FL,101757,124581
FL,76167,114759
FL,88527,119277
FL,88225,78558
FL,76167,73067
FL,81950,135709
FL,76167,60878
FL,89510,115754
FL,81950,121818
FL,89510,76522
FL,83689,104785
FL,75751,69609
FL,81950,82471
FL,103118,116350
FL,97524,106281
FL,81950,84205
FL,89510,87630
FL,81950,137563
FL,65394,103241
FL,73143,106308
FL,79720,133312
FL,97561,135177
FL,88527,103870
FL,90606,107904
FL,81950,135941
FL,81950,109334
FL,85919,80655
FL,81950,71624
FL,97524,149012
FL,90379,91838
FL,90379,103978
FL,97561,122787
FL,163976,192363
FL,164014,137909
FL,191230,273650
FL,185673,203505
FL,185787,232228
FL,107541,87061
FL,85919,100753
FL,85919,118360
FL,107805,166602
FL,87431,93401
FL,81950,63652
FL,79720,108022
FL,79720,103271
FL,81950,105225
FL,86675,92298
FL,164656,217346
FL,190776,152567
FL,191608,255987
FL,72613,71852
FL,65394,81755
FL,81950,81892
FL,103987,170069
FL,124777,160430
FL,90039,98156
FL,103118,115980
FL,86675,119670
FL,97524,92811
FL,97524,155189
FL,86675,104095
FL,86675,88533
FL,86675,69596
FL,81950,116930
FL,89548,135517
FL,72765,74183
FL,80942,136362
FL,72765,75021
FL,79833,75107
FL,191003,216028
FL,119372,111199
FL,247363,387148
FL,271630,188711
FL,342883,370114
FL,264070,324939
FL,247363,379588
FL,373879,302124
FL,161179,184840
FL,298771,427864
FL,366849,516429
FL,463806,670528
FL,157172,123344
FL,157172,181754
FL,45775,70478
FL,152220,164062
FL,90379,112663
FL,89510,111485
FL,81950,114833
FL,90606,119818
FL,81950,116861
FL,81950,74990
FL,84974,115804
FL,84974,86683
FL,84974,111380
FL,119788,159294
FL,97561,101705
FL,81950,85868
FL,69892,93830
FL,74655,92915
FL,81950,132238
FL,90568,67233
FL,74163,80878
FL,79682,93244
FL,90379,125911
FL,97561,80473
FL,102853,122082
FL,97561,109341
FL,97448,82385
FL,61689,73287
FL,61689,79245
FL,90568,83637
FL,90568,95993
FL,81950,132489
FL,90568,86095
FL,97561,107389
FL,90379,108937
FL,97561,94577
FL,98847,121888
FL,106369,108068
FL,97561,147919
FL,96276,127082
FL,102853,172578
FL,94651,109915
FL,55717,66903
FL,50765,36075
FL,50765,40206
FL,50765,84624
FL,40786,32839
FL,55717,92085
FL,50765,35946
FL,93744,92736
FL,90568,120339
FL,136584,129870
FL,141624,113320
FL,141624,228615
FL,132804,215004
FL,136584,188076
FL,179109,149759
FL,171423,157366
FL,116865,180862
FL,116865,112109
FL,136584,126976
FL,136584,180831
FL,136584,205683
FL,122913,168019
FL,136584,148709
FL,136584,231318
FL,136584,146281
FL,136584,149023
FL,136584,219377
FL,144459,186184
FL,144459,223237
FL,136584,244944
FL,112267,105082
FL,136584,223213
FL,144459,154715
FL,136584,237659
FL,150948,143830
FL,136584,196214
FL,136584,131756
FL,136584,210940
FL,136584,154886
FL,144459,238187
FL,150948,163129
FL,136584,117734
FL,136584,180079
FL,131922,140158
FL,116865,115637
FL,179109,281347
FL,122913,115122
FL,150948,128698
FL,136584,131052
FL,144459,134751
FL,144459,253118
FL,136584,189810
FL,122283,112411
FL,110691,150795
FL,110691,101275
FL,122283,179858
FL,136584,179373
FL,144459,184145
FL,110691,178288
FL,122283,195174
FL,110691,137343
FL,150948,207787
FL,122283,190732
FL,136584,162999
FL,122283,163089
FL,136584,243043
FL,110691,96095
FL,110691,163744
FL,110691,166288
FL,136584,107092
FL,136584,188922
FL,110691,122402
FL,110691,170132
FL,110691,124375
FL,110691,146776
FL,136584,96163
FL,123606,109192
FL,107289,126346
FL,122283,132426
FL,110691,122867
FL,111779,160812
FL,209280,300719
FL,238544,239749
FL,157820,230278
FL,157306,157809
FL,157697,154231
FL,157404,220240
FL,158714,141746
FL,150536,133152
FL,155583,200845
FL,154958,207506
FL,159529,218931
FL,275068,227364
FL,179109,187577
FL,144081,208763
FL,164784,180424
FL,136584,186689
FL,136584,220987
FL,136584,198369
FL,153090,232244
FL,163880,135496
FL,197772,223056
FL,144422,157952
FL,150158,181251
FL,136584,185819
FL,144459,130074
FL,150948,197555
FL,130765,210428
FL,261244,278635
FL,260498,256881
FL,139731,113109
FL,167984,259831
FL,178710,246619
FL,57827,83965
FL,669568,995756
FL,81703,90112
FL,5400,6887
FL,84778,101039
FL,7650,10273
FL,9922,15854
FL,3969,3632
FL,94500,71791
FL,14025,17610
FL,452396,606522
FL,17270,17702
FL,27640,34892
FL,90000,129553
FL,1078987,1062759
FL,225000,371422
FL,90000,75816
FL,2808,3109
FL,3744,5948
FL,90000,120700
FL,36000,48263
FL,36000,51302
FL,315000,426354
FL,36602,50006
FL,290583,252777
FL,157500,167829
FL,135000,156014
FL,87744,67619
FL,22500,32999
FL,23400,33415
FL,59938,94654
FL,63000,107356
FL,1991623,2301640
FL,56027,67819
FL,76193,73045
FL,6014,6907
FL,10170000,13050000
FL,213003,247475
FL,496800,594674
FL,56123,42871
FL,1871,2196
FL,14390,11155
FL,58917,99688
FL,16914,24714
FL,17030,17717
FL,1015717,1072402
FL,182572,221177
FL,22445,24650
FL,153000,193982
FL,222698,286075
FL,7384680,6513287
FL,1400328,1501515
FL,176198,162016
FL,446771,583133
FL,1324370,1266159
FL,788687,611373
FL,1234792,1761900
FL,509685,817679
FL,386016,525334
FL,1483913,2071434
FL,605517,647753
FL,422936,617114
FL,152100,142536
FL,46440,57979
FL,17568,21095
FL,266144,420351
FL,159030,160000
FL,1141840,1987350
FL,385928,579770
FL,1153800,1281110
FL,328500,387419
FL,3393611,3534785
FL,420802,350911
FL,1319751,1427854
FL,637386,496320
FL,1938150,2860883
FL,137493,133085
FL,1167154,1297082
FL,1795622,1730800
FL,422869,638936
FL,492561,774543
FL,15375,24453
FL,172267,253172
FL,25699,33466
FL,130182,143649
FL,140282,223060
FL,243290,282898
FL,5670000,4676752
FL,1163339,1672567
FL,767250,662664
FL,364645,564016
FL,207918,305242
FL,189540,212263
FL,3263197,2650623
FL,5449294,7307831
FL,29250,27626
FL,252000,355209
FL,22500,21573
FL,1308828,1566667
FL,7229700,9810000
FL,640800,548789
FL,409500,421195
FL,229500,281298
FL,40500,35757
FL,22500,29925
FL,130402,156722
FL,325028,266502
FL,209363,316678
FL,194976,220050
FL,243239,260257
FL,1782000,1519632
FL,11610000,12600000
FL,144727,220781
FL,125999,129886
FL,125999,193647
FL,156773,211855
FL,156773,166030
FL,156773,204565
FL,125999,128715
FL,320782,494723
FL,224762,219008
FL,156773,167998
FL,144727,164125
FL,156773,199625
FL,144727,178907
FL,144727,183750
FL,156773,211006
FL,125999,153080
FL,125999,154929
FL,125999,182750
FL,144727,105460
FL,156773,223806
FL,144727,126783
FL,125999,164631
FL,125999,97310
FL,125999,145768
FL,125999,153243
FL,225238,243270
FL,299700,406400
FL,121680,91230
FL,203643,310551
FL,10620000,15030000
FL,29250,42551
FL,1091133,1774793
FL,1216758,1791974
FL,1018940,782593
FL,992897,913257
FL,384331,526060
FL,2585732,2868053
FL,90000,93372
FL,44889,33484
FL,320036,418761
FL,7869433,8543844
FL,44820,45708
FL,3672064,2857714
FL,684180,1004086
FL,67500,65349
FL,10530000,16920000
FL,202500,283662
FL,225000,212284
FL,136080,207452
FL,72000,95406
FL,72000,73084
FL,413081,499986
FL,1318793,1890812
FL,300307,214015
FL,113248,110629
FL,4976029,8438311
FL,4179634,4169979
FL,5658822,7235201
FL,1176810,1508482
FL,1188900,1502791
FL,341345,301319
FL,997585,1413155
FL,5483718,5151185
FL,19800,29578
FL,669072,523750
FL,980874,1369202
FL,1804500,2074972
FL,56113,75943
FL,336679,255311
FL,47258,71786
FL,9893,9612
FL,184500,244425
FL,365150,434355
FL,365150,436887
FL,416630,635914
FL,416630,357035
FL,416630,448027
FL,654590,673367
FL,314660,297361
FL,413858,447809
FL,686990,968689
FL,343415,275906
FL,5912024,6555253
FL,617580,704337
FL,1549620,2584248
FL,727830,992519
FL,1225170,1023673
FL,2257380,2531425
FL,1357290,1499381
FL,7602660,10260000
FL,21542,26676
FL,25200,25655
FL,29970000,50040000
FL,160143,269689
FL,5670000,5319503
FL,2089800,1575061
FL,5433684,6356775
FL,1465146,2323648
FL,1016706,1401981
FL,22500,30067
FL,455811,626926
FL,149283,191063
FL,89072,145820
FL,14928,11780
FL,81000,134757
FL,171900000,125100000
FL,7162200,5920238
FL,1468064,2429199
FL,615141,895508
FL,108000,82900
FL,184246,256469
FL,353845,523512
FL,225361,233214
FL,1155305,1884903
FL,442780,556853
FL,280565,307697
FL,33667,50385
FL,3036509,4841167
FL,202007,330641
FL,674588,1249472
FL,1368830,2238686
FL,1265400,1953943
FL,366172,476880
FL,1736611,1513457
FL,576775,698422
FL,203400,186447
FL,15390000,21870000
FL,1677150,1509284
FL,19350000,20520000
FL,37044,46575
FL,3230820,3222584
FL,73710,75253
FL,392310,534891
FL,1628640,1631530
FL,85593,83418
FL,755325,604573
FL,276120,452205
FL,1024380,1463158
FL,1968660,3244095
FL,531900,621482
FL,324720,514707
FL,1089434,1541802
FL,619130,487125
FL,687947,1158973
FL,232200,303055
FL,1920305,1343003
FL,8612066,11160000
FL,982085,1096745
FL,1198145,1789847
FL,404570,370198
FL,1039329,894945
FL,17370000,23940000
FL,770382,1263147
FL,220789,179088
FL,423980,461398
FL,583517,524524
FL,327060,451948
FL,135583,135044
FL,122226,128887
FL,11923,9633
FL,924840,995364
FL,1254510,1791615
FL,666270,533074
FL,136440,230736
FL,1185210,1564477
FL,1929870,1645731
FL,1807110,2693110
FL,110070,127951
FL,480622,547188
FL,13860000,21060000
FL,283500,267453
FL,23328,25184
FL,2293740,3334859
FL,2562660,2221487
FL,1273860,1241486
FL,136440,144152
FL,342315,569749
FL,511477,434321
FL,11340000,8644940
FL,56113,55729
FL,89781,103932
FL,67335,66432
FL,6172,7922
FL,213230,244131
FL,446773,519350
FL,549011,607558
FL,28056,36982
FL,22445,28379
FL,29330,28767
FL,6172,10011
FL,131253,207922
FL,3975590,5223472
FL,2842490,3827504
FL,4722590,6163320
FL,4169990,4824245
FL,1608590,2218170
FL,1474628,2264534
FL,633530,854604
FL,374690,524356
FL,114480,157861
FL,1157707,831002
FL,4008091,3832376
FL,1198719,1047452
FL,28530000,23400000
FL,669869,558101
FL,258660,201134
FL,108000000,135900000
FL,58982,79558
FL,221310,242909
FL,924660,792248
FL,20851,21407
FL,13478,20940
FL,2525400,3978477
FL,135000,243000
FL,569520,869725
FL,1222380,929937
FL,383940,451513
FL,11520,9752
FL,143640,147579
FL,686070,584531
FL,203760,182254
FL,203760,211808
FL,86130,131225
FL,85708,74126
FL,179010,273251
FL,367020,428369
FL,957420,816723
FL,66509,86281
FL,4414813,4406557
FL,2048040,3563648
FL,210772,249190
FL,677985,524693
FL,1875420,2066469
FL,50536,65247
FL,49500,58189
FL,67500,114229
FL,67500,93552
FL,244800,249471
FL,396900,474922
FL,4908350,7299109
FL,509677,698102
FL,565238,728343
FL,1220428,990782
FL,815310,919253
FL,220410,182613
FL,950616,763725
FL,1224074,2029883
FL,550231,622971
FL,529371,834395
FL,303014,499773
FL,372852,450895
FL,527178,568029
FL,467606,353510
FL,878551,1262781
FL,530317,662884
FL,628740,826142
FL,697567,678078
FL,527178,734636
FL,303014,271584
FL,487916,416485
FL,697567,627043
FL,659124,713114
FL,530317,669759
FL,625602,904307
FL,659124,871421
FL,856051,1498987
FL,659124,895187
FL,14760,23449
FL,9270,14634
FL,11070,9421
FL,9270,13447
FL,26280,27530
FL,119880,172437
FL,379665,571169
FL,1027585,1335347
FL,1049592,1234446
FL,1533839,2532528
FL,2069550,3128166
FL,4150688,6526875
FL,579609,722975
FL,328941,459417
FL,2027989,2171733
FL,441137,378849
FL,20736,16572
FL,391725,566481
FL,136440,154894
FL,2543580,2467781
FL,1178010,1071009
FL,359482,610030
FL,152550,154352
FL,451260,652381
FL,565560,444584
FL,1202130,1475907
FL,27648,39133
FL,9472,12217
FL,1309050,1493131
FL,1476990,2098285
FL,740610,606912
FL,84330,116925
FL,2839410,3244755
FL,614902,550368
FL,791370,1179258
FL,5875,7602
FL,143550,125658
FL,674200,579812
FL,19051,31713
FL,22226,28414
FL,2417557,2785026
FL,7064100,10800000
FL,3982500,4509026
FL,263620,328442
FL,263620,361898
FL,263620,350273
FL,236689,403734
FL,263620,398993
FL,119372,161989
FL,275469,268638
FL,355414,649046
FL,160102,261863
FL,355414,299733
FL,275469,378283
FL,123037,95762
FL,5420511,3953244
FL,2611283,2633271
FL,3051399,3341013
FL,267590,418150
FL,1748848,2099610
FL,6300175,9990000
FL,848778,952289
FL,3953840,4559379
FL,4189975,5039098
FL,4372840,4685988
FL,5970632,6484912
FL,15030000,12690000
FL,1119397,1150919
FL,4562514,6863938
FL,7290,6232
FL,787104,726556
FL,84520,128592
FL,604086,833392
FL,473981,649892
FL,647457,823449
FL,1049592,895092
FL,2751492,2383191
FL,1023588,1256147
FL,12780000,11250000
FL,1702890,1553515
FL,920430,966354
FL,76423,123741
FL,16588,20561
FL,46080,39075
FL,163594,257743
FL,80190,61575
FL,936540,843290
FL,1331100,1321509
FL,4727880,4584209
FL,151020,202245
FL,193410,244553
FL,4401720,6162619
FL,248400,202778
FL,5589810,6301012
FL,143640,182549
FL,13824,21428
FL,2156620,3114752
FL,412616,338048
FL,338690,478612
FL,631775,794046
FL,415924,444437
FL,901505,808644
FL,7614465,11070000
FL,1165680,1893064
FL,1059192,1002715
FL,224421,239805
FL,435318,489921
FL,318818,277730
FL,455041,697360
FL,39706,31992
FL,1048483,763516
FL,24390000,30600000
FL,575100,643909
FL,974577,1486355
FL,503467,626925
FL,1176300,1454109
FL,3771540,5623603
FL,5142060,4811708
FL,625050,814280
FL,39160,47825
FL,3843360,3836172
FL,136440,114491
FL,490635,522167
FL,2306700,2904273
FL,164070,193632
FL,565560,581065
FL,375570,434008
FL,1604700,1744167
FL,27648,29136
FL,12060000,17730000
FL,136440,190618
FL,3101760,2486798
FL,381645,468519
FL,4024877,5887928
FL,270000,365446
FL,45000,37376
FL,2713778,2229461
FL,1040724,1212089
FL,1680132,2348421
FL,392690,568018
FL,413858,560089
FL,12150000,15660000
FL,2670210,3601539
FL,795960,1006706
FL,19800,30952
FL,436632,605612
FL,3099191,3589793
FL,1458000,1500853
FL,1440000,1722591
FL,639000,830367
FL,85719,116619
FL,2970010,2315681
FL,1009530,1340946
FL,22500,30351
FL,738541,980130
FL,617802,645660
FL,338724,304117
FL,388109,348833
FL,3690000,5828753
FL,162900000,260100000
FL,630523,675290
FL,1049592,1427026
FL,417690,385945
FL,116121,153405
FL,227970,223053
FL,18892,17623
FL,14976,11879
FL,3146065,2311036
FL,2719598,2307897
FL,214644,221776
FL,1391982,2397828
FL,21735,31944
FL,25292,23552
FL,200234,203503
FL,203772,236213
FL,1214924,1561202
FL,855817,1222658
FL,288721,277981
FL,288721,520888
FL,288721,380097
FL,288721,494365
FL,288721,263144
FL,90000,87341
FL,90000,141523
FL,90000,63592
FL,357590,293201
FL,387672,422718
FL,436632,567985
FL,5905173,5722254
FL,1531348,1991304
FL,1815266,1758993
FL,1042898,891453
FL,13320000,19440000
FL,1842247,2705396
FL,674431,573603
FL,1517926,1285592
FL,666247,890240
FL,2156571,2655148
FL,951105,1365029
FL,119673,195881
FL,35100,35666
FL,45000,64519
FL,45000,47740
FL,40455,47702
FL,49500,47490
FL,49500,41202
FL,49500,57846
FL,67500,105340
FL,2422890,3973927
FL,2534490,3469126
FL,1649610,2108290
FL,5743080,7908221
FL,573885,467821
FL,323640,313177
FL,64512,95410
FL,18432,24261
FL,15075,17474
FL,2306700,2427238
FL,27648,35916
FL,1202130,1194328
FL,135540,221758
FL,1464930,1461824
FL,136440,203186
FL,9000000,7583846
FL,142658,165639
FL,13860000,20700000
FL,2721999,3469160
FL,1067695,804410
FL,126062,195689
FL,126062,108581
FL,126062,144817
FL,126062,126520
FL,126062,92429
FL,126062,186258
FL,126062,137284
FL,126062,135090
FL,55657,51614
FL,18090000,28800000
FL,49500,42203
FL,1688372,2307667
FL,404570,508484
FL,669710,743683
FL,16549,25129
FL,213407,359049
FL,160785,168851
FL,3543480,4585192
FL,2646,4489
FL,291420,497182
FL,9241,7027
FL,1806750,2352767
FL,136440,146904
FL,1414766,1682118
FL,1364873,1894064
FL,201789,321086
FL,567657,541374
FL,328500,422774
FL,346449,269909
FL,143200,226112
FL,200667,271606
FL,1777102,3141117
FL,234083,299507
FL,235390,159533
FL,237662,291519
FL,175733,125616
FL,670774,883300
FL,255793,395751
FL,228434,293012
FL,942480,1439281
FL,32897,43097
FL,516631,565317
FL,594185,593482
FL,518925,605232
FL,81988,88433
FL,1777102,1684437
FL,267377,224863
FL,235390,307890
FL,237662,333505
FL,191584,157427
FL,122609,177705
FL,175733,193504
FL,670774,873331
FL,6559,8150
FL,1560253,1274726
FL,32897,49574
FL,516631,561720
FL,204027,224070
FL,1379615,1641827
FL,74806,66829
FL,8670,10243
FL,15682,22972
FL,37084,68687
FL,561050,626535
FL,589330,832591
FL,1563642,2266812
FL,102175,123678
FL,1924903,2610227
FL,4228,7318
FL,2755988,4754856
FL,4228,4724
FL,14409,24056
FL,26437,36016
FL,11741,13768
FL,111297,100560
FL,31017,34678
FL,163297,165963
FL,401401,329411
FL,661400,1150900
FL,193402,172513
FL,368559,499988
FL,77543,86688
FL,74806,80444
FL,94601,116932
FL,1206785,1305644
FL,63312,70909
FL,31035,50948
FL,176981,247642
FL,136841,203943
FL,91227,114054
FL,42147,59612
FL,728909,567127
FL,77543,91243
FL,103087,144091
FL,10640,15506
FL,38671,62323
FL,374033,584569
FL,27808,31955
FL,26437,21866
FL,6576,6842
FL,1272,1468
FL,7389,11633
FL,25739,38533
FL,18309,25782
FL,1868055,2251630
FL,858983,1313681
FL,18990000,29880000
FL,943659,887039
FL,1426131,1961344
FL,660909,672891
FL,492483,631451
FL,954000,1572497
FL,900000,811814
FL,1093500,1534191
FL,436632,688459
FL,1917403,3302918
FL,1392346,1361819
FL,1175310,1521291
FL,47250,37895
FL,18630,21790
FL,9450,9577
FL,866904,1329858
FL,1541972,2064682
FL,3759303,4209183
FL,717846,1097387
FL,1728847,1449908
FL,24210000,27000000
FL,1331880,1770812
FL,35408,51588
FL,24574,40907
FL,38112,52710
FL,18312,18575
FL,4522,4048
FL,1350,1430
FL,9770,9349
FL,88722,155065
FL,1297057,1577500
FL,173286,205527
FL,1499781,1768782
FL,373488,596003
FL,66510000,61020000
FL,4470650,6809998
FL,63900000,61740000
FL,519300,506592
FL,67500,102103
FL,56520000,50760000
FL,18360000,23040000
FL,4206843,6683748
FL,3622500,5468330
FL,611671,567606
FL,3780000,3497085
FL,615806,538258
FL,457538,737216
FL,118166,155951
FL,401811,452865
FL,184766,165098
FL,3564102,3497667
FL,2866565,2485845
FL,3010198,2989036
FL,70200000,53100000
FL,2848810,4261446
FL,41670000,57690000
FL,591135,496959
FL,503919,534100
FL,104400000,104400000
FL,189000,191758
FL,90000,129591
FL,90000,135717
FL,18720000,16200000
FL,9180000,8131750
FL,1835450,2105275
FL,9540000,10800000
FL,233938,184958
FL,3698,5595
FL,9000,15407
FL,21420000,20520000
FL,26460000,35370000
FL,16290000,23400000
FL,171630,211623
FL,4111295,4235456
FL,27720000,42120000
FL,51300,57866
FL,219474,312250
FL,2983859,4099883
FL,1120500,1239909
FL,624698,745764
FL,47149,58229
FL,128700000,180000000
FL,942615,1130119
FL,757180,711109
FL,4050,4241
FL,2700,2602
FL,27720000,23040000
FL,11970000,14580000
FL,169247,253465
FL,200884,235878
FL,1108785,1662402
FL,99000000,108900000
FL,284192,350383
FL,1568255,1455654
FL,172800000,253800000
FL,287100000,418500000
FL,92627,160537
FL,551909,551417
FL,187800,335312
FL,200365,339282
FL,1001129,1325727
FL,25650000,40320000
FL,3985448,4708671
FL,232200000,369900000
FL,204300000,320400000
FL,2777717,2747162
FL,625549,906556
FL,468000,429051
FL,225000,179618
FL,1710000,1412386
FL,245790,214592
FL,25470,22437
FL,5853,6454
FL,1800,2649
FL,555086,806837
FL,180000,289224
FL,3773001,5871846
FL,588254,703755
FL,154063,145825
FL,86400,86261
FL,1900168,2166191
